time,emotion,count
2020-04-08 19:40:00,negative,74
2020-04-08 19:40:00,positive,27
2020-04-08 19:50:00,negative,90
2020-04-08 19:50:00,positive,41
2020-04-08 20:00:00,negative,72
2020-04-08 20:00:00,positive,34
2020-04-08 20:10:00,negative,58
2020-04-08 20:10:00,positive,12
2020-04-08 20:20:00,negative,52
2020-04-08 20:20:00,positive,9
2020-04-08 20:30:00,negative,57
2020-04-08 20:30:00,positive,16
2020-04-08 20:40:00,negative,30
2020-04-08 20:40:00,positive,13
2020-04-08 20:50:00,negative,40
2020-04-08 20:50:00,positive,13
2020-04-08 21:00:00,negative,25
2020-04-08 21:00:00,positive,18
2020-04-08 21:10:00,negative,24
2020-04-08 21:10:00,positive,11
2020-04-08 21:20:00,negative,24
2020-04-08 21:20:00,positive,15
2020-04-08 21:30:00,negative,31
2020-04-08 21:30:00,positive,11
2020-04-08 21:40:00,negative,36
2020-04-08 21:40:00,positive,10
2020-04-08 21:50:00,negative,29
2020-04-08 21:50:00,neutral,1
2020-04-08 21:50:00,positive,8
2020-04-08 22:00:00,negative,34
2020-04-08 22:00:00,positive,7
2020-04-08 22:10:00,negative,21
2020-04-08 22:10:00,positive,8
2020-04-08 22:20:00,negative,21
2020-04-08 22:20:00,positive,9
2020-04-08 22:30:00,negative,18
2020-04-08 22:30:00,positive,11
2020-04-08 22:40:00,negative,22
2020-04-08 22:40:00,positive,5
2020-04-08 22:50:00,negative,26
2020-04-08 22:50:00,positive,5
2020-04-08 23:00:00,negative,38
2020-04-08 23:00:00,positive,12
2020-04-08 23:10:00,negative,40
2020-04-08 23:10:00,positive,14
2020-04-08 23:20:00,negative,44
2020-04-08 23:20:00,neutral,1
2020-04-08 23:20:00,positive,17
2020-04-08 23:30:00,negative,73
2020-04-08 23:30:00,positive,21
2020-04-08 23:40:00,negative,76
2020-04-08 23:40:00,positive,21
2020-04-08 23:50:00,negative,93
2020-04-08 23:50:00,positive,32
2020-04-09 00:00:00,negative,90
2020-04-09 00:00:00,positive,38
2020-04-09 00:10:00,negative,80
2020-04-09 00:10:00,positive,54
2020-04-09 00:20:00,negative,92
2020-04-09 00:20:00,positive,53
2020-04-09 00:30:00,negative,71
2020-04-09 00:30:00,positive,38
2020-04-09 00:40:00,negative,49
2020-04-09 00:40:00,positive,25
2020-04-09 00:50:00,negative,20
2020-04-09 00:50:00,positive,10
2020-04-09 01:00:00,negative,16
2020-04-09 01:00:00,positive,7
2020-04-09 01:10:00,negative,6
2020-04-09 01:10:00,neutral,1
2020-04-09 01:10:00,positive,5
2020-04-09 01:20:00,negative,7
2020-04-09 01:20:00,positive,4
2020-04-09 01:30:00,negative,13
2020-04-09 01:30:00,positive,3
2020-04-09 01:40:00,negative,9
2020-04-09 01:40:00,positive,3
2020-04-09 01:50:00,negative,14
2020-04-09 01:50:00,positive,3
2020-04-09 02:00:00,negative,18
2020-04-09 02:00:00,positive,2
2020-04-09 02:10:00,negative,17
2020-04-09 02:10:00,positive,10
2020-04-09 02:20:00,negative,32
2020-04-09 02:20:00,neutral,1
2020-04-09 02:20:00,positive,8
2020-04-09 02:30:00,negative,33
2020-04-09 02:30:00,positive,16
2020-04-09 02:40:00,negative,35
2020-04-09 02:40:00,positive,13
2020-04-09 02:50:00,negative,16
2020-04-09 02:50:00,positive,8
2020-04-09 03:00:00,negative,13
2020-04-09 03:00:00,positive,5
2020-04-09 03:10:00,negative,27
2020-04-09 03:10:00,positive,1
2020-04-09 03:20:00,negative,21
2020-04-09 03:20:00,neutral,1
2020-04-09 03:20:00,positive,2
2020-04-09 03:30:00,negative,29
2020-04-09 03:30:00,positive,12
2020-04-09 03:40:00,negative,19
2020-04-09 03:40:00,positive,9
2020-04-09 03:50:00,negative,16
2020-04-09 03:50:00,positive,9
2020-04-09 04:00:00,negative,13
2020-04-09 04:00:00,positive,5
2020-04-09 04:10:00,negative,13
2020-04-09 04:10:00,positive,6
2020-04-09 04:20:00,negative,17
2020-04-09 04:20:00,positive,5
2020-04-09 04:30:00,negative,23
2020-04-09 04:30:00,positive,16
2020-04-09 04:40:00,negative,36
2020-04-09 04:40:00,positive,25
2020-04-09 04:50:00,negative,30
2020-04-09 04:50:00,positive,21
2020-04-09 05:00:00,negative,44
2020-04-09 05:00:00,positive,24
2020-04-09 05:10:00,negative,34
2020-04-09 05:10:00,positive,14
2020-04-09 05:20:00,negative,36
2020-04-09 05:20:00,positive,25
2020-04-09 05:30:00,negative,30
2020-04-09 05:30:00,positive,19
2020-04-09 05:40:00,negative,32
2020-04-09 05:40:00,positive,18
2020-04-09 05:50:00,negative,15
2020-04-09 05:50:00,positive,12
2020-04-09 06:00:00,negative,17
2020-04-09 06:00:00,positive,11
2020-04-09 06:10:00,negative,23
2020-04-09 06:10:00,positive,12
2020-04-09 06:20:00,negative,24
2020-04-09 06:20:00,positive,6
2020-04-09 06:30:00,negative,32
2020-04-09 06:30:00,positive,11
2020-04-09 06:40:00,negative,38
2020-04-09 06:40:00,positive,16
2020-04-09 06:50:00,negative,53
2020-04-09 06:50:00,positive,19
2020-04-09 07:00:00,negative,37
2020-04-09 07:00:00,positive,13
2020-04-09 07:10:00,negative,22
2020-04-09 07:10:00,neutral,1
2020-04-09 07:10:00,positive,10
2020-04-09 07:20:00,negative,23
2020-04-09 07:20:00,positive,12
2020-04-09 07:30:00,negative,22
2020-04-09 07:30:00,positive,12
2020-04-09 07:40:00,negative,29
2020-04-09 07:40:00,positive,12
2020-04-09 07:50:00,negative,35
2020-04-09 07:50:00,positive,21
2020-04-09 08:00:00,negative,57
2020-04-09 08:00:00,positive,27
2020-04-09 08:10:00,negative,60
2020-04-09 08:10:00,positive,19
2020-04-09 08:20:00,negative,73
2020-04-09 08:20:00,positive,40
2020-04-09 08:30:00,negative,71
2020-04-09 08:30:00,positive,34
2020-04-09 08:40:00,negative,64
2020-04-09 08:40:00,positive,28
2020-04-09 08:50:00,negative,50
2020-04-09 08:50:00,positive,30
2020-04-09 09:00:00,negative,41
2020-04-09 09:00:00,neutral,1
2020-04-09 09:00:00,positive,24
2020-04-09 09:10:00,negative,25
2020-04-09 09:10:00,positive,22
2020-04-09 09:20:00,negative,39
2020-04-09 09:20:00,positive,22
2020-04-09 09:30:00,negative,34
2020-04-09 09:30:00,positive,25
2020-04-09 09:40:00,negative,40
2020-04-09 09:40:00,positive,25
2020-04-09 09:50:00,negative,45
2020-04-09 09:50:00,neutral,1
2020-04-09 09:50:00,positive,33
2020-04-09 10:00:00,negative,50
2020-04-09 10:00:00,positive,29
2020-04-09 10:10:00,negative,39
2020-04-09 10:10:00,positive,51
2020-04-09 10:20:00,negative,46
2020-04-09 10:20:00,positive,47
2020-04-09 10:30:00,negative,70
2020-04-09 10:30:00,positive,46
2020-04-09 10:40:00,negative,72
2020-04-09 10:40:00,positive,50
2020-04-09 10:50:00,negative,48
2020-04-09 10:50:00,positive,54
2020-04-09 11:00:00,negative,76
2020-04-09 11:00:00,positive,49
2020-04-09 11:10:00,negative,60
2020-04-09 11:10:00,positive,32
2020-04-09 11:20:00,negative,72
2020-04-09 11:20:00,positive,29
2020-04-09 11:30:00,negative,59
2020-04-09 11:30:00,positive,37
2020-04-09 11:40:00,negative,62
2020-04-09 11:40:00,positive,43
2020-04-09 11:50:00,negative,60
2020-04-09 11:50:00,positive,52
2020-04-09 12:00:00,negative,70
2020-04-09 12:00:00,positive,66
2020-04-09 12:10:00,negative,83
2020-04-09 12:10:00,positive,87
2020-04-09 12:20:00,negative,72
2020-04-09 12:20:00,positive,84
2020-04-09 12:30:00,negative,99
2020-04-09 12:30:00,positive,80
2020-04-09 12:40:00,negative,74
2020-04-09 12:40:00,positive,85
2020-04-09 12:50:00,negative,66
2020-04-09 12:50:00,positive,76
2020-04-09 13:00:00,negative,64
2020-04-09 13:00:00,positive,63
2020-04-09 13:10:00,negative,54
2020-04-09 13:10:00,positive,52
2020-04-09 13:20:00,negative,66
2020-04-09 13:20:00,positive,40
2020-04-09 13:30:00,negative,56
2020-04-09 13:30:00,positive,33
2020-04-09 13:40:00,negative,50
2020-04-09 13:40:00,positive,33
2020-04-09 13:50:00,negative,50
2020-04-09 13:50:00,positive,38
2020-04-09 14:00:00,negative,51
2020-04-09 14:00:00,positive,34
2020-04-09 14:10:00,negative,54
2020-04-09 14:10:00,positive,26
2020-04-09 14:20:00,negative,41
2020-04-09 14:20:00,positive,28
2020-04-09 14:30:00,negative,40
2020-04-09 14:30:00,positive,23
2020-04-09 14:40:00,negative,50
2020-04-09 14:40:00,positive,24
2020-04-09 14:50:00,negative,46
2020-04-09 14:50:00,positive,26
2020-04-09 15:00:00,negative,67
2020-04-09 15:00:00,positive,27
2020-04-09 15:10:00,negative,137
2020-04-09 15:10:00,positive,25
2020-04-09 15:20:00,negative,169
2020-04-09 15:20:00,positive,20
2020-04-09 15:30:00,negative,128
2020-04-09 15:30:00,positive,13
2020-04-09 15:40:00,negative,122
2020-04-09 15:40:00,positive,24
2020-04-09 15:50:00,negative,100
2020-04-09 15:50:00,positive,21
2020-04-09 16:00:00,negative,66
2020-04-09 16:00:00,positive,26
2020-04-09 16:10:00,negative,59
2020-04-09 16:10:00,positive,36
2020-04-09 16:20:00,negative,34
2020-04-09 16:20:00,positive,37
2020-04-09 16:30:00,negative,38
2020-04-09 16:30:00,positive,30
2020-04-09 16:40:00,negative,28
2020-04-09 16:40:00,positive,21
2020-04-09 16:50:00,negative,22
2020-04-09 16:50:00,positive,17
2020-04-09 17:00:00,negative,16
2020-04-09 17:00:00,positive,12
2020-04-09 17:10:00,negative,27
2020-04-09 17:10:00,positive,10
2020-04-09 17:20:00,negative,22
2020-04-09 17:20:00,positive,14
2020-04-09 17:30:00,negative,20
2020-04-09 17:30:00,positive,10
2020-04-09 17:40:00,negative,19
2020-04-09 17:40:00,positive,16
2020-04-09 17:50:00,negative,15
2020-04-09 17:50:00,positive,6
2020-04-09 18:00:00,negative,10
2020-04-09 18:00:00,positive,17
2020-04-09 18:10:00,negative,22
2020-04-09 18:10:00,positive,21
2020-04-09 18:20:00,negative,25
2020-04-09 18:20:00,positive,23
2020-04-09 18:30:00,negative,17
2020-04-09 18:30:00,positive,21
2020-04-09 18:40:00,negative,24
2020-04-09 18:40:00,positive,20
2020-04-09 18:50:00,negative,17
2020-04-09 18:50:00,positive,14
2020-04-09 19:00:00,negative,19
2020-04-09 19:00:00,positive,10
2020-04-09 19:10:00,negative,18
2020-04-09 19:10:00,positive,10
2020-04-09 19:20:00,negative,18
2020-04-09 19:20:00,positive,14
2020-04-09 19:30:00,negative,21
2020-04-09 19:30:00,positive,18
2020-04-09 19:40:00,negative,22
2020-04-09 19:40:00,positive,29
2020-04-09 19:50:00,negative,41
2020-04-09 19:50:00,positive,44
2020-04-09 20:00:00,negative,42
2020-04-09 20:00:00,positive,36
2020-04-09 20:10:00,negative,31
2020-04-09 20:10:00,positive,17
2020-04-09 20:20:00,negative,24
2020-04-09 20:20:00,positive,19
2020-04-09 20:30:00,negative,18
2020-04-09 20:30:00,positive,11
2020-04-09 20:40:00,negative,13
2020-04-09 20:40:00,positive,9
2020-04-09 20:50:00,negative,10
2020-04-09 20:50:00,positive,5
2020-04-09 21:00:00,negative,5
2020-04-09 21:00:00,positive,9
2020-04-09 21:10:00,negative,12
2020-04-09 21:10:00,positive,3
2020-04-09 21:20:00,negative,15
2020-04-09 21:20:00,positive,9
2020-04-09 21:30:00,negative,13
2020-04-09 21:30:00,positive,3
2020-04-09 21:40:00,negative,10
2020-04-09 21:40:00,positive,8
2020-04-09 21:50:00,negative,9
2020-04-09 21:50:00,positive,5
2020-04-09 22:00:00,negative,5
2020-04-09 22:00:00,positive,10
2020-04-09 22:10:00,negative,4
2020-04-09 22:10:00,positive,10
2020-04-09 22:20:00,negative,9
2020-04-09 22:20:00,positive,13
2020-04-09 22:30:00,negative,9
2020-04-09 22:30:00,positive,9
2020-04-09 22:40:00,negative,9
2020-04-09 22:40:00,positive,4
2020-04-09 22:50:00,negative,6
2020-04-09 22:50:00,positive,7
2020-04-09 23:00:00,negative,4
2020-04-09 23:00:00,positive,1
2020-04-09 23:10:00,negative,14
2020-04-09 23:10:00,positive,1
2020-04-09 23:20:00,negative,6
2020-04-09 23:30:00,negative,8
2020-04-09 23:40:00,negative,1
2020-04-09 23:40:00,positive,2
2020-04-09 23:50:00,negative,5
2020-04-09 23:50:00,positive,1
2020-04-10 00:00:00,negative,46
2020-04-10 00:00:00,positive,7
2020-04-10 00:10:00,negative,52
2020-04-10 00:10:00,positive,13
2020-04-10 00:20:00,negative,88
2020-04-10 00:20:00,positive,16
2020-04-10 00:30:00,negative,90
2020-04-10 00:30:00,positive,20
2020-04-10 00:40:00,negative,71
2020-04-10 00:40:00,positive,23
2020-04-10 00:50:00,negative,22
2020-04-10 00:50:00,positive,14
2020-04-10 01:00:00,negative,13
2020-04-10 01:00:00,positive,9
2020-04-10 01:10:00,negative,11
2020-04-10 01:10:00,positive,3
2020-04-10 01:20:00,negative,5
2020-04-10 01:30:00,negative,5
2020-04-10 01:40:00,negative,5
2020-04-10 01:50:00,negative,7
2020-04-10 02:00:00,negative,3
2020-04-10 02:00:00,positive,1
2020-04-10 02:10:00,negative,7
2020-04-10 02:10:00,positive,2
2020-04-10 02:20:00,negative,4
2020-04-10 02:20:00,positive,5
2020-04-10 02:30:00,negative,4
2020-04-10 02:30:00,positive,7
2020-04-10 02:40:00,negative,4
2020-04-10 02:40:00,positive,1
2020-04-10 02:50:00,negative,3
2020-04-10 02:50:00,positive,2
2020-04-10 03:00:00,negative,10
2020-04-10 03:00:00,positive,4
2020-04-10 03:10:00,negative,15
2020-04-10 03:10:00,positive,10
2020-04-10 03:20:00,negative,34
2020-04-10 03:20:00,positive,13
2020-04-10 03:30:00,negative,26
2020-04-10 03:30:00,positive,10
2020-04-10 03:40:00,negative,19
2020-04-10 03:40:00,positive,4
2020-04-10 03:50:00,negative,15
2020-04-10 03:50:00,positive,5
2020-04-10 04:00:00,negative,11
2020-04-10 04:00:00,positive,2
2020-04-10 04:10:00,negative,10
2020-04-10 04:10:00,positive,6
2020-04-10 04:20:00,negative,13
2020-04-10 04:20:00,positive,2
2020-04-10 04:30:00,negative,27
2020-04-10 04:30:00,positive,19
2020-04-10 04:40:00,negative,37
2020-04-10 04:40:00,positive,25
2020-04-10 04:50:00,negative,37
2020-04-10 04:50:00,positive,32
2020-04-10 05:00:00,negative,38
2020-04-10 05:00:00,positive,29
2020-04-10 05:10:00,negative,37
2020-04-10 05:10:00,positive,44
2020-04-10 05:20:00,negative,36
2020-04-10 05:20:00,positive,37
2020-04-10 05:30:00,negative,27
2020-04-10 05:30:00,positive,27
2020-04-10 05:40:00,negative,27
2020-04-10 05:40:00,positive,26
2020-04-10 05:50:00,negative,25
2020-04-10 05:50:00,positive,9
2020-04-10 06:00:00,negative,21
2020-04-10 06:00:00,positive,6
2020-04-10 06:10:00,negative,26
2020-04-10 06:10:00,positive,5
2020-04-10 06:20:00,negative,19
2020-04-10 06:20:00,positive,5
2020-04-10 06:30:00,negative,14
2020-04-10 06:30:00,positive,3
2020-04-10 06:40:00,negative,20
2020-04-10 06:40:00,positive,3
2020-04-10 06:50:00,negative,12
2020-04-10 06:50:00,positive,3
2020-04-10 07:00:00,negative,15
2020-04-10 07:00:00,positive,5
2020-04-10 07:10:00,negative,54
2020-04-10 07:10:00,positive,18
2020-04-10 07:20:00,negative,89
2020-04-10 07:20:00,positive,34
2020-04-10 07:30:00,negative,134
2020-04-10 07:30:00,positive,50
2020-04-10 07:40:00,negative,152
2020-04-10 07:40:00,positive,53
2020-04-10 07:50:00,negative,101
2020-04-10 07:50:00,neutral,1
2020-04-10 07:50:00,positive,54
2020-04-10 08:00:00,negative,65
2020-04-10 08:00:00,positive,50
2020-04-10 08:10:00,negative,42
2020-04-10 08:10:00,positive,13
2020-04-10 08:20:00,negative,20
2020-04-10 08:20:00,positive,11
2020-04-10 08:30:00,negative,25
2020-04-10 08:30:00,positive,2
2020-04-10 08:40:00,negative,25
2020-04-10 08:40:00,positive,9
2020-04-10 08:50:00,negative,29
2020-04-10 08:50:00,positive,14
2020-04-10 09:00:00,negative,53
2020-04-10 09:00:00,positive,20
2020-04-10 09:10:00,negative,73
2020-04-10 09:10:00,positive,29
2020-04-10 09:20:00,negative,94
2020-04-10 09:20:00,positive,38
2020-04-10 09:30:00,negative,93
2020-04-10 09:30:00,positive,45
2020-04-10 09:40:00,negative,66
2020-04-10 09:40:00,positive,32
2020-04-10 09:50:00,negative,42
2020-04-10 09:50:00,positive,27
2020-04-10 10:00:00,negative,26
2020-04-10 10:00:00,positive,29
2020-04-10 10:10:00,negative,16
2020-04-10 10:10:00,positive,24
2020-04-10 10:20:00,negative,27
2020-04-10 10:20:00,positive,27
2020-04-10 10:30:00,negative,28
2020-04-10 10:30:00,positive,37
2020-04-10 10:40:00,negative,32
2020-04-10 10:40:00,positive,34
2020-04-10 10:50:00,negative,40
2020-04-10 10:50:00,positive,34
2020-04-10 11:00:00,negative,45
2020-04-10 11:00:00,positive,38
2020-04-10 11:10:00,negative,45
2020-04-10 11:10:00,positive,38
2020-04-10 11:20:00,negative,60
2020-04-10 11:20:00,positive,40
2020-04-10 11:30:00,negative,60
2020-04-10 11:30:00,positive,32
2020-04-10 11:40:00,negative,54
2020-04-10 11:40:00,positive,33
2020-04-10 11:50:00,negative,57
2020-04-10 11:50:00,positive,23
