time,location,keyword_category,count
2020-04-06 09:00:00,Cheddarford,sewer,14
2020-04-06 09:00:00,Downtown,power,34
2020-04-06 09:00:00,Downtown,rescue,36
2020-04-06 09:00:00,Downtown,retweets,26
2020-04-06 09:00:00,Downtown,road,49
2020-04-06 09:00:00,Downtown,sewer,19
2020-04-06 09:00:00,East Parton,power,9
2020-04-06 09:00:00,East Parton,rescue,7
2020-04-06 09:00:00,East Parton,retweets,5
2020-04-06 09:00:00,East Parton,road,8
2020-04-06 09:00:00,East Parton,sewer,3
2020-04-06 09:00:00,Easton,power,12
2020-04-06 09:00:00,Easton,rescue,14
2020-04-06 09:00:00,Easton,retweets,7
2020-04-06 09:00:00,Easton,road,8
2020-04-06 09:00:00,Easton,sewer,10
2020-04-06 09:00:00,Northwest,power,19
2020-04-06 09:00:00,Northwest,rescue,10
2020-04-06 09:00:00,Northwest,retweets,10
2020-04-06 09:00:00,Northwest,road,26
2020-04-06 09:00:00,Northwest,sewer,10
2020-04-06 09:00:00,Oak Willow,power,24
2020-04-06 09:00:00,Oak Willow,rescue,12
2020-04-06 09:00:00,Oak Willow,retweets,5
2020-04-06 09:00:00,Oak Willow,road,9
2020-04-06 09:00:00,Oak Willow,sewer,9
2020-04-06 09:00:00,Old Town,power,17
2020-04-06 09:00:00,Old Town,rescue,17
2020-04-06 09:00:00,Old Town,retweets,18
2020-04-06 09:00:00,Old Town,road,26
2020-04-06 09:00:00,Old Town,sewer,19
2020-04-06 09:00:00,Palace Hills,power,19
2020-04-06 09:00:00,Palace Hills,rescue,7
2020-04-06 09:00:00,Palace Hills,retweets,7
2020-04-06 09:00:00,Palace Hills,road,16
2020-04-06 09:00:00,Palace Hills,sewer,8
2020-04-06 09:00:00,Pepper Mill,power,6
2020-04-06 09:00:00,Pepper Mill,rescue,5
2020-04-06 09:00:00,Pepper Mill,retweets,7
2020-04-06 09:00:00,Pepper Mill,road,6
2020-04-06 09:00:00,Pepper Mill,sewer,5
2020-04-06 09:00:00,Safe Town,power,11
2020-04-06 09:00:00,Safe Town,rescue,9
2020-04-06 09:00:00,Safe Town,retweets,13
2020-04-06 09:00:00,Safe Town,road,10
2020-04-06 09:00:00,Safe Town,sewer,5
2020-04-06 09:00:00,Scenic Vista,power,18
2020-04-06 09:00:00,Scenic Vista,rescue,9
2020-04-06 09:00:00,Scenic Vista,retweets,13
2020-04-06 09:00:00,Scenic Vista,road,18
2020-04-06 09:00:00,Scenic Vista,sewer,11
2020-04-06 09:00:00,Southton,power,53
2020-04-06 09:00:00,Southton,rescue,23
2020-04-06 09:00:00,Southton,retweets,16
2020-04-06 09:00:00,Southton,road,34
2020-04-06 09:00:00,Southton,sewer,22
2020-04-06 09:00:00,Southwest,power,24
2020-04-06 09:00:00,Southwest,rescue,16
2020-04-06 09:00:00,Southwest,retweets,22
2020-04-06 09:00:00,Southwest,road,25
2020-04-06 09:00:00,Southwest,sewer,15
2020-04-06 09:00:00,Terrapin Springs,power,13
2020-04-06 09:00:00,Terrapin Springs,rescue,14
2020-04-06 09:00:00,Terrapin Springs,retweets,11
2020-04-06 09:00:00,Terrapin Springs,road,20
2020-04-06 09:00:00,Terrapin Springs,sewer,12
2020-04-06 09:00:00,West Parton,power,16
2020-04-06 09:00:00,West Parton,rescue,12
2020-04-06 09:00:00,West Parton,retweets,7
2020-04-06 09:00:00,West Parton,road,21
2020-04-06 09:00:00,West Parton,sewer,10
2020-04-06 09:00:00,Weston,power,40
2020-04-06 09:00:00,Weston,rescue,29
2020-04-06 09:00:00,Weston,retweets,30
2020-04-06 09:00:00,Weston,road,45
2020-04-06 09:00:00,Weston,sewer,22
2020-04-06 10:00:00,Broadview,power,20
2020-04-06 10:00:00,Broadview,rescue,15
2020-04-06 10:00:00,Broadview,retweets,14
2020-04-06 10:00:00,Broadview,road,21
2020-04-06 10:00:00,Broadview,sewer,10
2020-04-06 10:00:00,Chapparal,power,15
2020-04-06 10:00:00,Chapparal,rescue,7
2020-04-06 10:00:00,Chapparal,retweets,12
2020-04-06 10:00:00,Chapparal,road,14
2020-04-06 10:00:00,Chapparal,sewer,8
2020-04-06 10:00:00,Cheddarford,power,14
2020-04-06 10:00:00,Cheddarford,rescue,15
2020-04-06 10:00:00,Cheddarford,retweets,18
2020-04-06 10:00:00,Cheddarford,road,10
2020-04-06 10:00:00,Cheddarford,sewer,15
2020-04-06 10:00:00,Downtown,power,38
2020-04-06 10:00:00,Downtown,rescue,23
2020-04-06 10:00:00,Downtown,retweets,46
2020-04-06 10:00:00,Downtown,road,36
2020-04-06 10:00:00,Downtown,sewer,24
2020-04-06 10:00:00,East Parton,power,6
2020-04-06 10:00:00,East Parton,rescue,4
2020-04-06 10:00:00,East Parton,retweets,10
2020-04-06 10:00:00,East Parton,road,10
2020-04-06 10:00:00,East Parton,sewer,2
2020-04-06 10:00:00,Easton,power,6
2020-04-06 10:00:00,Easton,rescue,7
2020-04-06 10:00:00,Easton,retweets,11
2020-04-06 10:00:00,Easton,road,12
2020-04-06 10:00:00,Easton,sewer,9
2020-04-06 10:00:00,Northwest,power,14
2020-04-06 10:00:00,Northwest,rescue,18
2020-04-06 10:00:00,Northwest,retweets,20
2020-04-06 10:00:00,Northwest,road,26
2020-04-06 10:00:00,Northwest,sewer,13
2020-04-06 10:00:00,Oak Willow,power,17
2020-04-06 10:00:00,Oak Willow,rescue,17
2020-04-06 10:00:00,Oak Willow,retweets,18
2020-04-06 10:00:00,Oak Willow,road,14
2020-04-06 10:00:00,Oak Willow,sewer,13
2020-04-06 10:00:00,Old Town,power,23
2020-04-06 10:00:00,Old Town,rescue,19
2020-04-06 10:00:00,Old Town,retweets,21
2020-04-06 10:00:00,Old Town,road,31
2020-04-06 10:00:00,Old Town,sewer,15
2020-04-06 10:00:00,Palace Hills,power,19
2020-04-06 10:00:00,Palace Hills,rescue,12
2020-04-06 10:00:00,Palace Hills,retweets,13
2020-04-06 10:00:00,Palace Hills,road,18
2020-04-06 10:00:00,Palace Hills,sewer,6
2020-04-06 10:00:00,Pepper Mill,power,10
2020-04-06 10:00:00,Pepper Mill,rescue,13
2020-04-06 10:00:00,Pepper Mill,retweets,12
2020-04-06 10:00:00,Pepper Mill,road,9
2020-04-06 10:00:00,Pepper Mill,sewer,4
2020-04-06 10:00:00,Safe Town,power,19
2020-04-06 10:00:00,Safe Town,rescue,10
2020-04-06 10:00:00,Safe Town,retweets,15
2020-04-06 10:00:00,Safe Town,road,13
2020-04-06 10:00:00,Safe Town,sewer,10
2020-04-06 10:00:00,Scenic Vista,power,23
2020-04-06 10:00:00,Scenic Vista,rescue,11
2020-04-06 10:00:00,Scenic Vista,retweets,30
2020-04-06 10:00:00,Scenic Vista,road,22
2020-04-06 10:00:00,Scenic Vista,sewer,15
2020-04-06 10:00:00,Southton,power,30
2020-04-06 10:00:00,Southton,rescue,32
2020-04-06 10:00:00,Southton,retweets,44
2020-04-06 10:00:00,Southton,road,42
2020-04-06 10:00:00,Southton,sewer,24
2020-04-06 10:00:00,Southwest,power,21
2020-04-06 10:00:00,Southwest,rescue,17
2020-04-06 10:00:00,Southwest,retweets,31
2020-04-06 10:00:00,Southwest,road,24
2020-04-06 10:00:00,Southwest,sewer,17
2020-04-06 10:00:00,Terrapin Springs,power,25
2020-04-06 10:00:00,Terrapin Springs,rescue,16
2020-04-06 10:00:00,Terrapin Springs,retweets,19
2020-04-06 10:00:00,Terrapin Springs,road,23
2020-04-06 10:00:00,Terrapin Springs,sewer,14
2020-04-06 10:00:00,West Parton,power,12
2020-04-06 10:00:00,West Parton,rescue,11
2020-04-06 10:00:00,West Parton,retweets,11
2020-04-06 10:00:00,West Parton,road,10
2020-04-06 10:00:00,West Parton,sewer,7
2020-04-06 10:00:00,Weston,power,22
2020-04-06 10:00:00,Weston,rescue,19
2020-04-06 10:00:00,Weston,retweets,51
2020-04-06 10:00:00,Weston,road,34
2020-04-06 10:00:00,Weston,sewer,24
2020-04-06 11:00:00,Broadview,power,14
2020-04-06 11:00:00,Broadview,rescue,20
2020-04-06 11:00:00,Broadview,retweets,13
2020-04-06 11:00:00,Broadview,road,27
2020-04-06 11:00:00,Broadview,sewer,20
2020-04-06 11:00:00,Chapparal,power,9
2020-04-06 11:00:00,Chapparal,rescue,7
2020-04-06 11:00:00,Chapparal,retweets,6
2020-04-06 11:00:00,Chapparal,road,9
2020-04-06 11:00:00,Chapparal,sewer,8
2020-04-06 11:00:00,Cheddarford,power,7
2020-04-06 11:00:00,Cheddarford,rescue,9
2020-04-06 11:00:00,Cheddarford,retweets,8
2020-04-06 11:00:00,Cheddarford,road,18
2020-04-06 11:00:00,Cheddarford,sewer,10
2020-04-06 11:00:00,Downtown,power,35
2020-04-06 11:00:00,Downtown,rescue,37
2020-04-06 11:00:00,Downtown,retweets,26
2020-04-06 11:00:00,Downtown,road,59
2020-04-06 11:00:00,Downtown,sewer,40
2020-04-06 11:00:00,East Parton,power,13
2020-04-06 11:00:00,East Parton,rescue,3
2020-04-06 11:00:00,East Parton,retweets,4
2020-04-06 11:00:00,East Parton,road,11
2020-04-06 11:00:00,East Parton,sewer,6
2020-04-06 11:00:00,Easton,power,11
2020-04-06 11:00:00,Easton,rescue,16
2020-04-06 11:00:00,Easton,retweets,7
2020-04-06 11:00:00,Easton,road,17
2020-04-06 11:00:00,Easton,sewer,11
2020-04-06 11:00:00,Northwest,power,18
2020-04-06 11:00:00,Northwest,rescue,17
2020-04-06 11:00:00,Northwest,retweets,13
2020-04-06 11:00:00,Northwest,road,21
2020-04-06 11:00:00,Northwest,sewer,10
2020-04-06 11:00:00,Oak Willow,power,10
2020-04-06 11:00:00,Oak Willow,rescue,18
2020-04-06 11:00:00,Oak Willow,retweets,10
2020-04-06 11:00:00,Oak Willow,road,19
2020-04-06 11:00:00,Oak Willow,sewer,10
2020-04-06 11:00:00,Old Town,power,22
2020-04-06 11:00:00,Old Town,rescue,11
2020-04-06 11:00:00,Old Town,retweets,11
2020-04-06 11:00:00,Old Town,road,22
2020-04-06 11:00:00,Old Town,sewer,18
2020-04-06 11:00:00,Palace Hills,power,13
2020-04-06 11:00:00,Palace Hills,rescue,6
2020-04-06 11:00:00,Palace Hills,retweets,7
2020-04-06 11:00:00,Palace Hills,road,25
2020-04-06 11:00:00,Palace Hills,sewer,6
2020-04-06 11:00:00,Pepper Mill,power,12
2020-04-06 11:00:00,Pepper Mill,rescue,10
2020-04-06 11:00:00,Pepper Mill,retweets,3
2020-04-06 11:00:00,Pepper Mill,road,10
2020-04-06 11:00:00,Pepper Mill,sewer,3
2020-04-06 11:00:00,Safe Town,power,23
2020-04-06 11:00:00,Safe Town,rescue,27
2020-04-06 11:00:00,Safe Town,retweets,14
2020-04-06 11:00:00,Safe Town,road,35
2020-04-06 11:00:00,Safe Town,sewer,16
2020-04-06 11:00:00,Scenic Vista,power,40
2020-04-06 11:00:00,Scenic Vista,rescue,28
2020-04-06 11:00:00,Scenic Vista,retweets,16
2020-04-06 11:00:00,Scenic Vista,road,35
2020-04-06 11:00:00,Scenic Vista,sewer,21
2020-04-06 11:00:00,Southton,power,46
2020-04-06 11:00:00,Southton,rescue,40
2020-04-06 11:00:00,Southton,retweets,28
2020-04-06 11:00:00,Southton,road,42
2020-04-06 11:00:00,Southton,sewer,31
2020-04-06 11:00:00,Southwest,power,20
2020-04-06 11:00:00,Southwest,rescue,23
2020-04-06 11:00:00,Southwest,retweets,15
2020-04-06 11:00:00,Southwest,road,34
2020-04-06 11:00:00,Southwest,sewer,22
2020-04-06 11:00:00,Terrapin Springs,power,13
2020-04-06 11:00:00,Terrapin Springs,rescue,13
2020-04-06 11:00:00,Terrapin Springs,retweets,16
2020-04-06 11:00:00,Terrapin Springs,road,13
2020-04-06 11:00:00,Terrapin Springs,sewer,8
2020-04-06 11:00:00,West Parton,power,17
2020-04-06 11:00:00,West Parton,rescue,17
2020-04-06 11:00:00,West Parton,retweets,5
2020-04-06 11:00:00,West Parton,road,15
2020-04-06 11:00:00,West Parton,sewer,11
2020-04-06 11:00:00,Weston,power,49
2020-04-06 11:00:00,Weston,rescue,31
2020-04-06 11:00:00,Weston,retweets,30
2020-04-06 11:00:00,Weston,road,35
2020-04-06 11:00:00,Weston,sewer,20
2020-04-06 11:00:00,Wilson Forest,power,4
2020-04-06 11:00:00,Wilson Forest,rescue,5
2020-04-06 11:00:00,Wilson Forest,road,4
2020-04-06 11:00:00,Wilson Forest,sewer,2
2020-04-06 12:00:00,Broadview,power,25
2020-04-06 12:00:00,Broadview,rescue,31
2020-04-06 12:00:00,Broadview,retweets,9
2020-04-06 12:00:00,Broadview,road,37
2020-04-06 12:00:00,Broadview,sewer,14
2020-04-06 12:00:00,Chapparal,power,5
2020-04-06 12:00:00,Chapparal,rescue,7
2020-04-06 12:00:00,Chapparal,retweets,5
2020-04-06 12:00:00,Chapparal,road,12
2020-04-06 12:00:00,Chapparal,sewer,9
2020-04-06 12:00:00,Cheddarford,power,21
2020-04-06 12:00:00,Cheddarford,rescue,14
2020-04-06 12:00:00,Cheddarford,retweets,11
2020-04-06 12:00:00,Cheddarford,road,18
2020-04-06 12:00:00,Cheddarford,sewer,10
2020-04-06 12:00:00,Downtown,power,29
2020-04-06 12:00:00,Downtown,rescue,24
2020-04-06 12:00:00,Downtown,retweets,23
2020-04-06 12:00:00,Downtown,road,51
2020-04-06 12:00:00,Downtown,sewer,31
2020-04-06 12:00:00,East Parton,power,14
2020-04-06 12:00:00,East Parton,rescue,4
2020-04-06 12:00:00,East Parton,retweets,3
2020-04-06 12:00:00,East Parton,road,8
2020-04-06 12:00:00,East Parton,sewer,3
2020-04-06 12:00:00,Easton,retweets,11
2020-04-06 12:00:00,Northwest,power,16
2020-04-06 12:00:00,Northwest,rescue,11
2020-04-06 12:00:00,Northwest,retweets,16
2020-04-06 12:00:00,Northwest,road,29
2020-04-06 12:00:00,Northwest,sewer,17
2020-04-06 12:00:00,Oak Willow,power,24
2020-04-06 12:00:00,Oak Willow,rescue,16
2020-04-06 12:00:00,Oak Willow,retweets,10
2020-04-06 12:00:00,Oak Willow,road,29
2020-04-06 12:00:00,Oak Willow,sewer,17
2020-04-06 12:00:00,Old Town,power,20
2020-04-06 12:00:00,Old Town,rescue,16
2020-04-06 12:00:00,Old Town,retweets,12
2020-04-06 12:00:00,Old Town,road,16
2020-04-06 12:00:00,Old Town,sewer,9
2020-04-06 12:00:00,Palace Hills,power,7
2020-04-06 12:00:00,Palace Hills,rescue,12
2020-04-06 12:00:00,Palace Hills,retweets,4
2020-04-06 12:00:00,Palace Hills,road,10
2020-04-06 12:00:00,Palace Hills,sewer,8
2020-04-06 12:00:00,Pepper Mill,power,8
2020-04-06 12:00:00,Pepper Mill,rescue,6
2020-04-06 12:00:00,Pepper Mill,retweets,2
2020-04-06 12:00:00,Pepper Mill,road,12
2020-04-06 12:00:00,Pepper Mill,sewer,4
2020-04-06 12:00:00,Safe Town,power,12
2020-04-06 12:00:00,Safe Town,rescue,11
2020-04-06 12:00:00,Safe Town,retweets,12
2020-04-06 12:00:00,Safe Town,road,17
2020-04-06 12:00:00,Safe Town,sewer,11
2020-04-06 12:00:00,Scenic Vista,power,22
2020-04-06 12:00:00,Scenic Vista,rescue,12
2020-04-06 12:00:00,Scenic Vista,retweets,19
2020-04-06 12:00:00,Scenic Vista,road,21
2020-04-06 12:00:00,Scenic Vista,sewer,7
2020-04-06 12:00:00,Southton,power,43
2020-04-06 12:00:00,Southton,rescue,28
2020-04-06 12:00:00,Southton,retweets,25
2020-04-06 12:00:00,Southton,road,51
2020-04-06 12:00:00,Southton,sewer,23
2020-04-06 12:00:00,Southwest,power,34
2020-04-06 12:00:00,Southwest,rescue,14
2020-04-06 12:00:00,Southwest,retweets,5
2020-04-06 12:00:00,Southwest,road,21
2020-04-06 12:00:00,Southwest,sewer,14
2020-04-06 12:00:00,Terrapin Springs,power,28
2020-04-06 12:00:00,Terrapin Springs,rescue,8
2020-04-06 12:00:00,Terrapin Springs,retweets,5
2020-04-06 12:00:00,Terrapin Springs,road,17
2020-04-06 12:00:00,Terrapin Springs,sewer,9
2020-04-06 12:00:00,West Parton,power,9
2020-04-06 12:00:00,West Parton,rescue,8
2020-04-06 12:00:00,West Parton,retweets,11
2020-04-06 12:00:00,West Parton,road,16
2020-04-06 12:00:00,West Parton,sewer,9
2020-04-06 12:00:00,Weston,power,37
2020-04-06 12:00:00,Weston,rescue,42
2020-04-06 12:00:00,Weston,retweets,21
2020-04-06 12:00:00,Weston,road,58
2020-04-06 12:00:00,Weston,sewer,42
2020-04-06 13:00:00,Broadview,power,10
2020-04-06 13:00:00,Broadview,rescue,16
2020-04-06 13:00:00,Broadview,retweets,15
2020-04-06 13:00:00,Broadview,road,21
2020-04-06 13:00:00,Broadview,sewer,11
2020-04-06 13:00:00,Chapparal,power,16
2020-04-06 13:00:00,Chapparal,rescue,16
2020-04-06 13:00:00,Chapparal,retweets,6
2020-04-06 13:00:00,Chapparal,road,18
2020-04-06 13:00:00,Chapparal,sewer,11
2020-04-06 13:00:00,Cheddarford,power,21
2020-04-06 13:00:00,Cheddarford,rescue,10
2020-04-06 13:00:00,Cheddarford,retweets,8
2020-04-06 13:00:00,Cheddarford,road,16
2020-04-06 13:00:00,Cheddarford,sewer,12
2020-04-06 13:00:00,Downtown,power,39
2020-04-06 13:00:00,Downtown,rescue,25
2020-04-06 13:00:00,Downtown,retweets,19
2020-04-06 13:00:00,Downtown,road,51
2020-04-06 13:00:00,Downtown,sewer,22
2020-04-06 13:00:00,East Parton,power,4
2020-04-06 13:00:00,East Parton,rescue,4
2020-04-06 13:00:00,East Parton,retweets,7
2020-04-06 13:00:00,East Parton,road,6
2020-04-06 13:00:00,East Parton,sewer,4
2020-04-06 13:00:00,Easton,power,11
2020-04-06 13:00:00,Easton,rescue,4
2020-04-06 13:00:00,Easton,retweets,11
2020-04-06 13:00:00,Easton,road,14
2020-04-06 13:00:00,Easton,sewer,7
2020-04-06 13:00:00,Northwest,power,19
2020-04-06 13:00:00,Northwest,rescue,16
2020-04-06 13:00:00,Northwest,retweets,18
2020-04-06 13:00:00,Northwest,road,27
2020-04-06 13:00:00,Northwest,sewer,13
2020-04-06 13:00:00,Oak Willow,power,18
2020-04-06 13:00:00,Oak Willow,rescue,10
2020-04-06 13:00:00,Oak Willow,retweets,15
2020-04-06 13:00:00,Oak Willow,road,18
2020-04-06 13:00:00,Oak Willow,sewer,8
2020-04-06 13:00:00,Old Town,power,19
2020-04-06 13:00:00,Old Town,rescue,34
2020-04-06 13:00:00,Old Town,retweets,14
2020-04-06 13:00:00,Old Town,road,31
2020-04-06 13:00:00,Old Town,sewer,17
2020-04-06 13:00:00,Palace Hills,power,33
2020-04-06 13:00:00,Palace Hills,rescue,13
2020-04-06 13:00:00,Palace Hills,retweets,8
2020-04-06 13:00:00,Palace Hills,road,17
2020-04-06 13:00:00,Palace Hills,sewer,14
2020-04-06 13:00:00,Pepper Mill,power,5
2020-04-06 13:00:00,Pepper Mill,rescue,5
2020-04-06 13:00:00,Pepper Mill,retweets,11
2020-04-06 13:00:00,Pepper Mill,road,4
2020-04-06 13:00:00,Pepper Mill,sewer,8
2020-04-06 13:00:00,Safe Town,power,23
2020-04-06 13:00:00,Safe Town,rescue,14
2020-04-06 13:00:00,Safe Town,retweets,9
2020-04-06 13:00:00,Safe Town,road,22
2020-04-06 13:00:00,Safe Town,sewer,11
2020-04-06 13:00:00,Scenic Vista,power,8
2020-04-06 13:00:00,Scenic Vista,rescue,11
2020-04-06 13:00:00,Scenic Vista,retweets,16
2020-04-06 13:00:00,Scenic Vista,road,18
2020-04-06 13:00:00,Scenic Vista,sewer,20
2020-04-06 13:00:00,Southton,power,69
2020-04-06 13:00:00,Southton,rescue,39
2020-04-06 13:00:00,Southton,retweets,25
2020-04-06 13:00:00,Southton,road,51
2020-04-06 13:00:00,Southton,sewer,31
2020-04-06 13:00:00,Southwest,power,10
2020-04-06 13:00:00,Southwest,rescue,11
2020-04-06 13:00:00,Southwest,retweets,18
2020-04-06 13:00:00,Southwest,road,12
2020-04-06 13:00:00,Southwest,sewer,9
2020-04-06 13:00:00,Terrapin Springs,power,17
2020-04-06 13:00:00,Terrapin Springs,rescue,12
2020-04-06 13:00:00,Terrapin Springs,retweets,12
2020-04-06 13:00:00,Terrapin Springs,road,21
2020-04-06 13:00:00,Terrapin Springs,sewer,17
2020-04-06 13:00:00,West Parton,power,23
2020-04-06 13:00:00,West Parton,rescue,10
2020-04-06 13:00:00,West Parton,retweets,7
2020-04-06 13:00:00,West Parton,road,10
2020-04-06 13:00:00,West Parton,sewer,8
2020-04-06 13:00:00,Weston,power,79
2020-04-06 13:00:00,Weston,rescue,46
2020-04-06 13:00:00,Weston,retweets,21
2020-04-06 13:00:00,Weston,road,63
2020-04-06 13:00:00,Weston,sewer,39
2020-04-06 13:00:00,Wilson Forest,power,1
2020-04-06 13:00:00,Wilson Forest,rescue,1
2020-04-06 13:00:00,Wilson Forest,sewer,3
2020-04-06 14:00:00,Broadview,power,11
2020-04-06 14:00:00,Broadview,rescue,9
2020-04-06 14:00:00,Broadview,retweets,2
2020-04-06 14:00:00,Broadview,road,10
2020-04-06 14:00:00,Broadview,sewer,3
2020-04-06 14:00:00,Chapparal,power,8
2020-04-06 14:00:00,Chapparal,rescue,4
2020-04-06 14:00:00,Chapparal,retweets,1
2020-04-06 14:00:00,Chapparal,road,8
2020-04-06 14:00:00,Chapparal,sewer,3
2020-04-06 14:00:00,Cheddarford,power,5
2020-04-06 14:00:00,Cheddarford,rescue,3
2020-04-06 14:00:00,Cheddarford,retweets,3
2020-04-06 14:00:00,Cheddarford,road,1
2020-04-06 14:00:00,Cheddarford,sewer,1
2020-04-06 14:00:00,Downtown,power,4
2020-04-06 14:00:00,Downtown,rescue,1
2020-04-06 14:00:00,Downtown,retweets,6
2020-04-06 14:00:00,Downtown,road,7
2020-04-06 14:00:00,Downtown,sewer,6
2020-04-06 14:00:00,East Parton,power,8
2020-04-06 14:00:00,East Parton,retweets,4
2020-04-06 14:00:00,East Parton,road,8
2020-04-06 14:00:00,East Parton,sewer,6
2020-04-06 14:00:00,Easton,power,5
2020-04-06 14:00:00,Easton,rescue,1
2020-04-06 14:00:00,Easton,retweets,3
2020-04-06 14:00:00,Easton,road,2
2020-04-06 14:00:00,Easton,sewer,2
2020-04-06 14:00:00,Northwest,power,1
2020-04-06 14:00:00,Northwest,rescue,3
2020-04-06 14:00:00,Northwest,retweets,4
2020-04-06 14:00:00,Northwest,sewer,1
2020-04-06 14:00:00,Oak Willow,power,3
2020-04-06 14:00:00,Oak Willow,rescue,1
2020-04-06 14:00:00,Oak Willow,retweets,5
2020-04-06 14:00:00,Oak Willow,road,2
2020-04-06 14:00:00,Oak Willow,sewer,1
2020-04-06 14:00:00,Old Town,power,17
2020-04-06 14:00:00,Old Town,rescue,13
2020-04-06 14:00:00,Old Town,retweets,7
2020-04-06 14:00:00,Old Town,road,12
2020-04-06 14:00:00,Old Town,sewer,8
2020-04-06 14:00:00,Palace Hills,power,1
2020-04-06 14:00:00,Palace Hills,rescue,1
2020-04-06 14:00:00,Palace Hills,retweets,3
2020-04-06 14:00:00,Palace Hills,road,2
2020-04-06 14:00:00,Palace Hills,sewer,4
2020-04-06 14:00:00,Pepper Mill,power,1
2020-04-06 14:00:00,Pepper Mill,rescue,1
2020-04-06 14:00:00,Pepper Mill,retweets,1
2020-04-06 14:00:00,Pepper Mill,road,2
2020-04-06 14:00:00,Safe Town,power,2
2020-04-06 14:00:00,Safe Town,rescue,1
2020-04-06 14:00:00,Safe Town,retweets,3
2020-04-06 14:00:00,Safe Town,road,3
2020-04-06 14:00:00,Safe Town,sewer,1
2020-04-06 14:00:00,Scenic Vista,power,2
2020-04-06 14:00:00,Scenic Vista,rescue,2
2020-04-06 14:00:00,Scenic Vista,retweets,2
2020-04-06 14:00:00,Scenic Vista,road,3
2020-04-06 14:00:00,Scenic Vista,sewer,3
2020-04-06 14:00:00,Southton,power,6
2020-04-06 14:00:00,Southton,rescue,6
2020-04-06 14:00:00,Southton,retweets,4
2020-04-06 14:00:00,Southton,road,4
2020-04-06 14:00:00,Southton,sewer,8
2020-04-06 14:00:00,Southwest,power,8
2020-04-06 14:00:00,Southwest,rescue,3
2020-04-06 14:00:00,Southwest,retweets,8
2020-04-06 14:00:00,Southwest,road,4
2020-04-06 14:00:00,Southwest,sewer,6
2020-04-06 14:00:00,Terrapin Springs,power,5
2020-04-06 14:00:00,Terrapin Springs,rescue,6
2020-04-06 14:00:00,Terrapin Springs,retweets,1
2020-04-06 14:00:00,Terrapin Springs,road,6
2020-04-06 14:00:00,Terrapin Springs,sewer,9
2020-04-06 14:00:00,West Parton,power,9
2020-04-06 14:00:00,West Parton,rescue,4
2020-04-06 14:00:00,West Parton,retweets,4
2020-04-06 14:00:00,West Parton,road,9
2020-04-06 14:00:00,West Parton,sewer,6
2020-04-06 14:00:00,Weston,power,12
2020-04-06 14:00:00,Weston,rescue,17
2020-04-06 14:00:00,Weston,retweets,10
2020-04-06 14:00:00,Weston,road,11
2020-04-06 14:00:00,Weston,sewer,3
